[0.4012996412806098, 0.25736927895214484, 0.03891032730699093, 0.25386334095154983, 0.6248185401520367, 0.04286848245743127, 0.5257802530715678, 0.3073428301499686, 0.0038361783549396423, 0.057181801223363776]
[0.4287130153908873, 0.2520168425698975, 0.027481873548224567, 0.26986728016823175, 0.5970863083799701, 0.04261314612800199, 0.2917223135026071, 0.07472960291013989, 0.0028612070706591796, 0.0034652463337934963]
[0.3466548766475193, 0.27982376672391795, 0.029888699749406625, 0.261927784564979, 0.6084337056762009, 0.043450829253362244, 0.04361376746004016, 0.26121074657582993, 0.004616420062619576, 0.029943720211078127]
[0.4181559300890525, 0.27738187928910807, 0.04062002707402172, 0.25140710292337015, 0.6241080912867872, 0.04256921041302368, 0.06314642897479136, 0.058752405659786004, 0.003179413674677547, 0.028549372353373535]
[0.44609441396983696, 0.28310710710513604, 0.040119227690773335, 0.2538422577183092, 0.6273824083060286, 0.04267089933881501, 0.11057676641459938, 0.07796722474742127, 0.001301502424297261, 0.016280384978476798]
[0.3099123387741877, 0.24439190160699426, 0.027230258265577616, 0.2877544661239109, 0.6143874210807881, 0.04166010227471814, 0.5284704997781305, 0.4816470084354018, 0.002331695110585608, 0.04053346352127869]
[0.3832243539545403, 0.25846447763411273, 0.027096034082960824, 0.27791922968560107, 0.6108338033781289, 0.04107412612963834, 0.49053558489349486, 0.33278747792000996, 0.11945143946171277, 0.03443342898145627]
[0.41699894430231926, 0.25966558247779825, 0.02298569178052489, 0.2842457371797904, 0.5886719289503427, 0.027251329967556987, 0.555382692327982, 0.43863038702211915, 0.4911208622197243, 0.026572280248074842]
[0.446835325030382, 0.03433390711704107, 0.025619803228068828, 0.4817950600496866, 0.4478604477922548, 0.027256240896527683, 0.5433335537650678, 0.4256820568114667, 0.48823873199092455, 0.026495569531811834]
[0.49239764138113706, 0.19379464809882507, 0.02690193723935469, 0.5108893954214451, 0.1554487414066903, 0.02899989995273868, 0.5544026405708538, 0.446803000631026, 0.4941348762180164, 0.02729002882554961]
[0.46029537054539726, 0.09386117165465653, 0.02626315048531089, 0.5831268162606561, 0.6840537871434493, 0.03327890091299883, 0.5009857375960471, 0.4521799912399823, 0.4781423735386207, 0.027680633883969952]
[0.4834173244375273, 0.5251845933990775, 0.0218092151881091, 0.35211134251453163, 0.22542831485631973, 0.028978855782047303, 0.5666942374419377, 0.4642519014279783, 0.44478581305085835, 0.02753654112948926]
[0.46054398958192483, 0.12981508153480503, 0.028229344947384608, 0.5715774252012589, 0.6869780733184156, 0.03116632952749099, 0.5360583272405957, 0.43991657382279636, 0.46935423443370533, 0.027068238181377175]
[0.45343202885115197, 0.09714516475800362, 0.021114577627362283, 0.4528802423735812, 0.7268856745996475, 0.02974759556949948, 0.3373152066220914, 0.4530373549676066, 0.48658574521079, 0.0289230768313065]
[0.45218713178761777, 0.5730178692696067, 0.024866834738169814, 0.26247703850500564, 0.6599378770132308, 0.026352609111908024, 0.4898833574210226, 0.4378298281771728, 0.4716315538490842, 0.02774201395335011]
[0.44262822664043444, 0.5494754523471158, 0.027398732040569154, 0.134650827442913, 0.6800287938577659, 0.029607461246109756, 0.4999666796895148, 0.43816066162826084, 0.4865018598512792, 0.02767179865798517]
[0.4451519446499796, 0.03912447289765245, 0.028554686445024766, 0.48269219619321535, 0.5852419601877192, 0.02338029009852797, 0.49490521738634574, 0.44470191707390755, 0.5127220145945598, 0.027845634813522042]
[0.45207477821741693, 0.276346461795891, 0.015436876740996613, 0.4351353729725518, 0.6114984340450038, 0.027186609962230313, 0.5898261582568178, 0.46474761271596093, 0.5071512765714355, 0.02757253233560117]
[0.3781177481550973, 0.051122852704377934, 0.008523888356353497, 0.3812513651568884, 0.661022679867011, 0.023609944966717766, 0.44707508973207405, 0.49368468045303515, 0.5202895764458122, 0.02533145778453601]
[0.4510050735089959, 0.31729281156248057, 0.018706481736393686, 0.48085560583861503, 0.5885321950387563, 0.021491402218968992, 0.4602300806944323, 0.462810621055164, 0.5168165447692722, 0.02805621197006348]
[0.4619359048002656, 0.6200209698444492, 0.027322368727790956, 0.5463726091693443, 0.7091280803190764, 0.025456044962103425, 0.5426550087058971, 0.4313660612481789, 0.49513152514595543, 0.025915599180035623]
[0.4391477766420782, 0.6161917112195372, 0.021271709230404813, 0.5625301038166578, 0.7101428297640103, 0.026313781073249384, 0.5504958812391131, 0.35424881643677, 0.6466574262723674, 0.005941206651304043]
[0.42214911466106686, 0.49556132871429165, 0.0415028720023984, 0.5484658502389455, 0.7036830701437227, 0.023267571869321095, 0.5869097993597732, 0.5533783211505049, 0.6127051953881907, 0.009019734337702309]
[0.41894659354753144, 0.4909978029448994, 0.04579659520025482, 0.5319083577580512, 0.7041187244163409, 0.0231399668005786, 0.21555188053057608, 0.4369676475696611, 0.5831759285565881, 0.041691337390128244]
[0.40421755264506654, 0.4801031752671071, 0.057444493554875464, 0.5010079528391964, 0.7140199005388767, 0.022974817661058886, 0.030956073326953173, 0.2530685821209451, 0.4722912387149129, 0.010895149121996352]
[0.38081845011278986, 0.5695241945420761, 0.06479380135049069, 0.49186779052282115, 0.7183489389582287, 0.022123078339701025, 0.08262647247061827, 0.4960489450155412, 0.5012887487464686, 0.012675748512769812]
[0.3678747750404918, 0.5596288261908084, 0.08154165570210185, 0.47249070879920474, 0.7168972798890466, 0.021847003859219453, 0.0791921563812056, 0.6840962153202499, 0.4899117901187001, 0.017589144414342447]
[0.37972588221988635, 0.5714365158864595, 0.08418655390845323, 0.4641808561550872, 0.7417260805952267, 0.028209355830228204, 0.06583403874443147, 0.6140470097172231, 0.2109860623900417, 0.5573260542598462]
[0.3979669800181688, 0.5308157516126842, 0.058066949653979835, 0.47445416034515153, 0.7394897960114051, 0.028681164588431098, 0.07773757814782302, 0.45427515739011726, 0.024485231492849015, 0.42195929805347004]
[0.3583295717592658, 0.3746627022626406, 0.03476155519943388, 0.4867677909598619, 0.7447123289573904, 0.028208938313357083, 0.07147204721000418, 0.4048384159915833, 0.049169576759361684, 0.42486323704259593]
[0.244581143566695, 0.3108830786169561, 0.053518809754887396, 0.47600713500912867, 0.7266902232450623, 0.018503652135558376, 0.07646037484232528, 0.37797806072697593, 0.03558430829308671, 0.41403666732699795]
